Latitude,Longitude,Month,Day,Year,Time,Seconds,Unix_Time,Reliability,Mag_var
36.076958,-87.017778,3,26,2019,1749,04,1553640544,5,268
36.167979,-86.553845,3,26,2019,1741,50,1553640110,6,93
36.31167,-86.681913,3,26,2019,1742,43,1553640163,10,79
36.032295,-86.765877,3,26,2019,0744,59,1553604299,5,277
36.176357,-86.76667,3,26,2019,0728,52,1553603332,8,271
36.153861,-86.763795,3,26,2019,0730,59,1553603459,6,231
36.089554,-86.621352,3,26,2019,0722,10,1553602930,10,276
36.032194,-86.764902,3,26,2019,0733,19,1553603599,7,278
36.176434,-86.768168,3,26,2019,0728,45,1553603325,8,277
36.153616,-86.764134,3,26,2019,0721,52,1553602912,7,240
36.145553,-86.82236,3,26,2019,0742,16,1553604136,7,185
36.153667,-86.764024,3,26,2019,0751,06,1553604666,5,240
36.170292,-86.598058,3,26,2019,0746,28,1553604388,6,272
36.170268,-86.597043,3,26,2019,0731,30,1553603490,6,272
36.229651,-86.771965,3,26,2019,0737,11,1553603831,8,210
36.167542,-86.778764,3,26,2019,1621,52,1553635312,6,241
36.104268,-86.766402,3,26,2019,1643,40,1553636620,8,332
36.106027,-86.767589,3,26,2019,1644,05,1553636645,5,331
36.093019,-86.771457,3,26,2019,1804,57,1553641497,6,356
36.077237,-87.01618,3,26,2019,1743,29,1553640209,8,269
36.07728,-87.014038,3,26,2019,1759,23,1553641163,5,269
36.108873,-86.769541,3,26,2019,1802,25,1553641345,6,331
36.118402,-86.726235,3,26,2019,1808,06,1553641686,5,343
36.172716,-86.76914,3,26,2019,1803,11,1553641391,8,323
36.176357,-86.76667,3,26,2019,0728,52,1553603332,7,271
36.176434,-86.768168,3,26,2019,0728,45,1553603325,6,277
36.229984,-86.771734,3,26,2019,0737,11,1553603831,5,210
36.052914,-86.620594,3,26,2019,1711,21,1553638281,6,228
36.094111,-86.771572,3,26,2019,1721,42,1553638902,8,356
36.152446,-86.7793,3,26,2019,1737,56,1553639876,5,177
36.149056,-86.774207,3,26,2019,1708,02,1553638082,9,66
36.167979,-86.553845,3,26,2019,1741,50,1553640110,5,93
36.109771,-86.721744,3,26,2019,1705,29,1553637929,7,252
36.094505,-86.771614,3,26,2019,1721,42,1553638902,6,356
36.116939,-86.773371,3,26,2019,1657,02,1553637422,9,355
36.150113,-86.771661,3,26,2019,1714,09,1553638449,5,61
36.150124,-86.771636,3,26,2019,1723,08,1553638988,5,61
36.149056,-86.774207,3,26,2019,1708,02,1553638082,7,66
36.121707,-86.760017,3,26,2019,1434,11,1553628851,7,93
36.078092,-86.963259,3,26,2019,1820,39,1553642439,5,240
36.076958,-87.017778,3,26,2019,1749,04,1553640544,8,268
36.108873,-86.769541,3,26,2019,1802,25,1553641345,10,331
36.11915,-86.726505,3,26,2019,1808,06,1553641686,8,343
36.153544,-86.756392,3,26,2019,0606,11,1553598371,8,301
36.153367,-86.756016,3,26,2019,0610,01,1553598601,5,301
36.267609,-86.736885,3,26,2019,0537,36,1553596656,8,9
36.017344,-86.786231,3,26,2019,0941,35,1553611295,5,348
36.097026,-86.708701,3,26,2019,0928,57,1553610537,6,327
36.08938,-86.622211,3,26,2019,0758,47,1553605127,6,10
36.039421,-86.782758,3,26,2019,0759,15,1553605155,10,186
36.148856,-86.769379,3,26,2019,1318,27,1553624307,5,62
36.044836,-86.660578,3,26,2019,1324,05,1553624645,5,262
36.155011,-86.78886,3,26,2019,1324,36,1553624676,5,152
36.199442,-86.776591,3,26,2019,1323,15,1553624595,5,172
36.111903,-86.745704,3,26,2019,1633,41,1553636021,7,338
36.167542,-86.778764,3,26,2019,1621,52,1553635312,7,241
36.106027,-86.767589,3,26,2019,1644,05,1553636645,6,331
36.042368,-86.782321,3,26,2019,0759,06,1553605146,8,198
36.041083,-86.78251,3,26,2019,0759,15,1553605155,10,188
36.116309,-86.72515,3,26,2019,0802,38,1553605358,8,342
36.170292,-86.598058,3,26,2019,0746,28,1553604388,8,272
36.229651,-86.771965,3,26,2019,0737,11,1553603831,9,210
36.094505,-86.771614,3,26,2019,1721,42,1553638902,5,356
36.116939,-86.773371,3,26,2019,1657,02,1553637422,8,355
36.165512,-86.818187,3,26,2019,1717,13,1553638633,7,217
36.077095,-86.737038,3,26,2019,1559,11,1553633951,8,96
36.111163,-86.745321,3,26,2019,1629,41,1553635781,5,157
36.113507,-86.746543,3,26,2019,1629,42,1553635782,6,337
36.093019,-86.771457,3,26,2019,1804,57,1553641497,7,356
36.116817,-86.770354,3,26,2019,1405,39,1553627139,5,66
36.155011,-86.78886,3,26,2019,1324,36,1553624676,9,152
36.155011,-86.78886,3,26,2019,1324,36,1553624676,8,152
36.093019,-86.771457,3,26,2019,1804,57,1553641497,8,356
36.208155,-86.749376,3,26,2019,1519,29,1553631569,5,9
36.176357,-86.76667,3,26,2019,0728,52,1553603332,5,271
36.108008,-86.52772,3,26,2019,0707,32,1553602052,6,0
36.089676,-86.623144,3,26,2019,0713,52,1553602432,8,275
36.089579,-86.621685,3,26,2019,0722,10,1553602930,9,276
36.153616,-86.764134,3,26,2019,0721,52,1553602912,5,240
36.154955,-86.758845,3,26,2019,0704,12,1553601852,9,322
36.200165,-86.751576,3,26,2019,0702,57,1553601777,5,193
36.170232,-86.596252,3,26,2019,0727,28,1553603248,7,274
36.089481,-86.622188,3,26,2019,0706,51,1553602011,6,10
36.108008,-86.52772,3,26,2019,0707,32,1553602052,5,0
36.154955,-86.758845,3,26,2019,0704,12,1553601852,6,322
36.200699,-86.751424,3,26,2019,0709,11,1553602151,5,193
36.14196,-86.733924,3,26,2019,0640,52,1553600452,9,296
35.977308,-86.678148,3,26,2019,1832,14,1553643134,5,177
36.077867,-86.987696,3,26,2019,1831,24,1553643084,5,282
36.26532,-86.737352,3,26,2019,0537,36,1553596656,5,9
36.166079,-86.766162,3,26,2019,0954,12,1553612052,5,63
36.044836,-86.660578,3,26,2019,1324,05,1553624645,7,262
36.077037,-86.735963,3,26,2019,1559,45,1553633985,6,272
36.069396,-86.687507,3,26,2019,0846,25,1553607985,5,339
36.063249,-86.771521,3,26,2019,0847,38,1553608058,5,10
36.149399,-86.747123,3,26,2019,1024,03,1553613843,5,306
36.121707,-86.760017,3,26,2019,1434,11,1553628851,5,93
36.136272,-86.795598,3,26,2019,1043,47,1553615027,5,50
36.136023,-86.796086,3,26,2019,1053,05,1553615585,5,59
36.110799,-86.771231,3,26,2019,1659,58,1553637598,5,150
36.111903,-86.745704,3,26,2019,1633,41,1553636021,9,338
36.106027,-86.767589,3,26,2019,1644,05,1553636645,8,331
36.223699,-86.625584,3,26,2019,1032,31,1553614351,6,175
36.089481,-86.622188,3,26,2019,0706,51,1553602011,5,10
36.14196,-86.733924,3,26,2019,0640,52,1553600452,8,296
36.089676,-86.623144,3,26,2019,0713,52,1553602432,5,275
36.154955,-86.758845,3,26,2019,0704,12,1553601852,7,322
36.200699,-86.751424,3,26,2019,0709,11,1553602151,8,193
36.170277,-86.597413,3,26,2019,0714,46,1553602486,5,272
36.104268,-86.766402,3,26,2019,1643,40,1553636620,5,332
36.111903,-86.745704,3,26,2019,1633,41,1553636021,8,338
36.167542,-86.778764,3,26,2019,1621,52,1553635312,8,241
36.106027,-86.767589,3,26,2019,1644,05,1553636645,7,331
36.037919,-86.646651,3,26,2019,0549,51,1553597391,8,318
36.267609,-86.736885,3,26,2019,0537,36,1553596656,7,9
36.073725,-86.768931,3,26,2019,0836,17,1553607377,6,21
36.073073,-86.769147,3,26,2019,0841,34,1553607694,6,11
36.070402,-86.76981,3,26,2019,0858,25,1553608705,5,10
36.157864000000004,-86.760432,3,26,2019,0924,53,1553610293,7,177
36.051025,-86.668594,3,26,2019,0616,42,1553599002,6,306
36.153367,-86.756016,3,26,2019,0610,01,1553598601,7,301
36.051025,-86.668594,3,26,2019,0616,42,1553599002,7,306
36.155011,-86.78886,3,26,2019,1324,36,1553624676,10,152
36.032295,-86.765877,3,26,2019,0744,59,1553604299,6,277
36.145553,-86.82236,3,26,2019,0742,16,1553604136,8,185
36.108873,-86.769541,3,26,2019,1802,25,1553641345,7,331
36.118225,-86.726171,3,26,2019,1808,06,1553641686,6,343
36.043465,-86.713035,3,25,2019,1959,35,1553561975,5,355
36.157095,-86.79032,3,26,2019,1548,46,1553633326,6,145
35.977308,-86.678148,3,26,2019,1832,14,1553643134,7,177
36.14196,-86.733924,3,26,2019,0640,52,1553600452,7,296
36.26532,-86.737352,3,26,2019,0537,36,1553596656,6,9
36.104268,-86.766402,3,26,2019,1643,40,1553636620,9,332
36.153667,-86.764024,3,26,2019,0751,06,1553604666,6,240
36.170237,-86.596364,3,26,2019,0811,26,1553605886,5,274
36.136577,-86.795134,3,26,2019,0903,47,1553609027,7,302
36.094111,-86.771572,3,26,2019,1721,42,1553638902,9,356
36.152446,-86.7793,3,26,2019,1737,56,1553639876,6,177
36.31167,-86.681913,3,26,2019,1742,43,1553640163,5,79
36.137076,-86.796328,3,26,2019,0859,45,1553608785,5,102
36.165512,-86.818187,3,26,2019,1717,13,1553638633,6,217
36.137076,-86.796328,3,26,2019,0859,45,1553608785,6,102
36.070402,-86.76981,3,26,2019,0858,25,1553608705,7,10
36.176348,-86.768506,3,26,2019,0816,23,1553606183,6,98
36.170237,-86.596364,3,26,2019,0811,26,1553605886,8,274
36.076958,-87.017778,3,26,2019,1749,04,1553640544,6,268
36.117467,-86.725632,3,26,2019,1811,20,1553641880,6,342
36.172716,-86.76914,3,26,2019,1803,11,1553641391,10,323
36.153367,-86.756016,3,26,2019,0610,01,1553598601,6,301
36.089676,-86.623144,3,26,2019,0713,52,1553602432,7,275
36.089554,-86.621352,3,26,2019,0722,10,1553602930,5,276
36.154955,-86.758845,3,26,2019,0704,12,1553601852,8,322
36.176434,-86.768168,3,26,2019,0728,45,1553603325,7,277
36.1696,-86.583401,3,26,2019,0738,41,1553603921,5,274
36.174762,-86.690491,3,26,2019,1817,21,1553642241,6,314
36.072341,-86.769337,3,26,2019,0831,33,1553607093,6,11
36.149399,-86.747123,3,26,2019,1024,03,1553613843,7,306
36.31167,-86.681913,3,26,2019,1742,43,1553640163,8,79
36.145553,-86.82236,3,26,2019,0742,16,1553604136,6,185
36.170292,-86.598058,3,26,2019,0746,28,1553604388,5,272
36.054141,-86.95041,3,26,2019,1746,00,1553640360,6,253
36.152446,-86.7793,3,26,2019,1737,56,1553639876,9,177
36.077211,-87.017432,3,26,2019,1743,29,1553640209,7,269
36.108873,-86.769541,3,26,2019,1802,25,1553641345,5,331
36.148329,-86.779796,3,26,2019,1754,40,1553640880,7,95
36.167979,-86.553845,3,26,2019,1741,50,1553640110,8,93
36.1696,-86.583401,3,26,2019,0738,41,1553603921,10,274
36.051025,-86.668594,3,26,2019,0616,42,1553599002,5,306
36.145553,-86.82236,3,26,2019,0742,16,1553604136,5,185
36.170227,-86.59616,3,26,2019,0718,05,1553602685,10,274
36.1696,-86.583401,3,26,2019,0738,41,1553603921,9,274
36.042368,-86.782321,3,26,2019,0759,06,1553605146,7,198
36.032194,-86.764902,3,26,2019,0733,19,1553603599,9,278
36.116309,-86.72515,3,26,2019,0802,38,1553605358,5,342
36.170292,-86.598058,3,26,2019,0746,28,1553604388,7,272
36.106027,-86.767589,3,26,2019,1644,05,1553636645,9,331
36.093019,-86.771457,3,26,2019,1804,57,1553641497,5,356
35.991058,-86.590262,3,26,2019,1753,55,1553640835,5,127
36.148329,-86.779796,3,26,2019,1754,40,1553640880,5,95
36.051307,-86.669081,3,26,2019,0558,13,1553597893,7,306
36.051025,-86.668594,3,26,2019,0616,42,1553599002,10,306
36.208155,-86.749376,3,26,2019,1519,29,1553631569,8,9
36.126206,-86.729362,3,26,2019,1615,37,1553634937,5,70
36.109824,-86.744634,3,26,2019,1606,10,1553634370,8,338
36.167621,-86.778583,3,26,2019,1610,27,1553634627,6,242
36.169208,-86.796965,3,26,2019,1608,42,1553634522,7,331
36.107247,-86.768426,3,26,2019,1644,05,1553636645,10,331
36.051307,-86.669081,3,26,2019,0558,13,1553597893,6,306
36.170491,-86.598466,3,26,2019,0809,51,1553605791,5,281
36.116309,-86.72515,3,26,2019,0802,38,1553605358,7,342
36.116309,-86.72515,3,26,2019,0802,38,1553605358,6,342
36.042368,-86.782321,3,26,2019,0759,06,1553605146,5,198
36.08938,-86.622211,3,26,2019,0758,47,1553605127,5,10
36.039421,-86.782758,3,26,2019,0759,15,1553605155,6,186
36.145553,-86.82236,3,26,2019,0742,16,1553604136,9,185
36.070402,-86.76981,3,26,2019,0858,25,1553608705,8,10
36.157864000000004,-86.760432,3,26,2019,0924,53,1553610293,5,177
36.136577,-86.795134,3,26,2019,0903,47,1553609027,5,302
36.032194,-86.764902,3,26,2019,0733,19,1553603599,8,278
36.072387,-86.769325,3,26,2019,0836,25,1553607385,6,11
36.116817,-86.770354,3,26,2019,1405,39,1553627139,7,66
36.170227,-86.59616,3,26,2019,0718,05,1553602685,8,274
36.042368,-86.782321,3,26,2019,0759,06,1553605146,9,198
36.167621,-86.778583,3,26,2019,1610,27,1553634627,5,242
36.169208,-86.796965,3,26,2019,1608,42,1553634522,6,331
36.168107,-86.608747,3,26,2019,1537,00,1553632620,5,59
36.076958,-87.017778,3,26,2019,1749,04,1553640544,7,268
36.117467,-86.725632,3,26,2019,1811,20,1553641880,9,342
36.017344,-86.786231,3,26,2019,0941,35,1553611295,6,348
36.164919,-86.763757,3,26,2019,0928,03,1553610483,5,143
36.039421,-86.782758,3,26,2019,0759,15,1553605155,9,186
36.1696,-86.583401,3,26,2019,0738,41,1553603921,6,274
36.077095,-86.737038,3,26,2019,1559,11,1553633951,5,96
36.063249,-86.771521,3,26,2019,0847,38,1553608058,7,10
36.118402,-86.726235,3,26,2019,1808,06,1553641686,7,343
36.055977,-86.675398,3,26,2019,0723,35,1553603015,6,320
36.072387,-86.769325,3,26,2019,0836,25,1553607385,7,11
36.153544,-86.756392,3,26,2019,0606,11,1553598371,7,301
36.116817,-86.770354,3,26,2019,1405,39,1553627139,9,66
36.111903,-86.745704,3,26,2019,1633,41,1553636021,5,338
36.126206,-86.729362,3,26,2019,1615,37,1553634937,9,70
36.109824,-86.744634,3,26,2019,1606,10,1553634370,9,338
36.077394,-87.009227,3,26,2019,1834,12,1553643252,6,268
36.108873,-86.769541,3,26,2019,1802,25,1553641345,8,331
36.117467,-86.725632,3,26,2019,1811,20,1553641880,5,342
36.089579,-86.621685,3,26,2019,0722,10,1553602930,6,276
36.055977,-86.675398,3,26,2019,0723,35,1553603015,7,320
36.170232,-86.596252,3,26,2019,0727,28,1553603248,5,274
36.110799,-86.771231,3,26,2019,1659,58,1553637598,7,150
36.109771,-86.721744,3,26,2019,1705,29,1553637929,6,252
36.037919,-86.646651,3,26,2019,0549,51,1553597391,6,318
36.170237,-86.596364,3,26,2019,0811,26,1553605886,7,274
36.051025,-86.668594,3,26,2019,0616,42,1553599002,9,306
36.172716,-86.76914,3,26,2019,1803,11,1553641391,6,323
36.208155,-86.749376,3,26,2019,1519,29,1553631569,6,9
36.037919,-86.646651,3,26,2019,0549,51,1553597391,7,318
36.109824,-86.744634,3,26,2019,1606,10,1553634370,7,338
36.051025,-86.668594,3,26,2019,0616,42,1553599002,8,306
36.154258,-86.758093,3,26,2019,0642,06,1553600526,5,295
36.142468,-86.735242,3,26,2019,0640,52,1553600452,5,296
36.032194,-86.764902,3,26,2019,0733,19,1553603599,5,278
35.991058,-86.590262,3,26,2019,1753,55,1553640835,6,127
36.170227,-86.59616,3,26,2019,0718,05,1553602685,6,274
36.113507,-86.746543,3,26,2019,1629,42,1553635782,5,337
36.109771,-86.721744,3,26,2019,1705,29,1553637929,8,252
36.116939,-86.773371,3,26,2019,1657,02,1553637422,10,355
36.149056,-86.774207,3,26,2019,1708,02,1553638082,5,66
36.153544,-86.756392,3,26,2019,0606,11,1553598371,6,301
36.089579,-86.621685,3,26,2019,0722,10,1553602930,7,276
36.089481,-86.622188,3,26,2019,0706,51,1553602011,7,10
36.170277,-86.597413,3,26,2019,0714,46,1553602486,9,272
36.155943,-86.789658,3,21,2019,1218,25,1553188705,7,148
36.186575,-86.795645,3,21,2019,1744,21,1553208261,6,35
36.118266,-86.791235,3,21,2019,1736,21,1553207781,6,11
36.125124,-86.734688,3,21,2019,1739,43,1553207983,5,253
36.104395,-86.766294,3,21,2019,0855,24,1553176524,5,0
36.032412,-86.783589,3,21,2019,0844,58,1553175898,10,186
36.014064,-86.785326,3,21,2019,0847,50,1553176070,8,168
36.034441,-86.783132,3,21,2019,0904,35,1553177075,6,5
36.020771,-86.787328,3,21,2019,0907,54,1553177274,9,173
36.108679,-86.769408,3,21,2019,0858,23,1553176703,10,331
36.080035,-86.764648,3,21,2019,0859,11,1553176751,7,197
36.11237,-86.771847,3,21,2019,0859,41,1553176781,5,333
36.06517,-86.684974,3,21,2019,0850,27,1553176227,5,320
36.225131,-86.776666,3,21,2019,0838,24,1553175504,5,140
36.019301,-86.786772,3,21,2019,0819,38,1553174378,10,168
36.015867,-86.786075,3,21,2019,0827,01,1553174821,5,167
36.01637,-86.785962,3,21,2019,0831,18,1553175078,10,348
36.020528,-86.787294,3,21,2019,0835,06,1553175306,8,173
36.163992,-86.616154,3,21,2019,0812,07,1553173927,6,233
35.998912,-86.596373,3,21,2019,1535,41,1553200541,6,181
36.12401,-86.727935,3,21,2019,1535,34,1553200534,7,169
36.044077,-86.604396,3,21,2019,1526,50,1553200010,6,54
36.121446,-86.727285,3,21,2019,1525,20,1553199920,10,165
36.104111,-86.715613,3,21,2019,1526,54,1553200014,5,310
36.121552,-86.727319,3,21,2019,1534,55,1553200495,10,165
36.120582,-86.727003,3,21,2019,1536,39,1553200599,5,165
36.127857,-86.815318,3,21,2019,1527,31,1553200051,8,332
36.169727,-86.766673,3,21,2019,1535,06,1553200506,10,334
36.134237,-86.774393,3,21,2019,1336,52,1553193412,7,94
36.044573,-86.603524,3,21,2019,1432,42,1553196762,5,235
36.045103,-86.602593,3,21,2019,1441,35,1553197295,5,54
36.045006,-86.602765,3,21,2019,1441,56,1553197316,5,54
36.116224,-86.788332,3,21,2019,1420,57,1553196057,10,273
36.130419,-86.900123,3,20,2019,2044,32,1553132672,6,208
36.084263,-86.756479,3,20,2019,1832,49,1553124769,9,222
36.107184,-86.719594,3,21,2019,1517,55,1553199475,5,324
36.112101,-86.772412,3,21,2019,0953,03,1553179983,5,323
36.008401,-86.786496,3,21,2019,0948,59,1553179739,7,39
36.029742,-86.783704,3,21,2019,0904,35,1553177075,10,6
36.10949,-86.769963,3,21,2019,0951,32,1553179892,5,331
36.116188,-86.773277,3,21,2019,1143,55,1553186635,5,355
36.116224,-86.788332,3,21,2019,1420,57,1553196057,7,273
36.150796,-86.749806,3,21,2019,1030,52,1553182252,5,301
36.100006,-86.924084,3,21,2019,0659,33,1553169573,5,30
36.112027,-86.630506,3,21,2019,0725,32,1553171132,5,279
36.116672,-86.631384,3,21,2019,0654,59,1553169299,10,8
36.11501,-86.63141,3,21,2019,0720,29,1553170829,5,168
36.111954,-86.630186,3,21,2019,0725,01,1553171101,5,345
36.347013,-86.71674,3,21,2019,0740,34,1553172034,8,196
36.115872,-86.631498,3,21,2019,0743,01,1553172181,5,0
36.11501,-86.63141,3,21,2019,0720,29,1553170829,10,168
36.348391,-86.716259,3,21,2019,0742,59,1553172179,5,197
36.120589,-86.911359,3,21,2019,0741,11,1553172071,10,38
36.155717,-86.827552,3,21,2019,0756,03,1553172963,7,71
36.156704,-86.824208,3,21,2019,0748,51,1553172531,6,62
36.155865,-86.82701,3,21,2019,0749,59,1553172599,8,71
36.100272,-86.711336,3,21,2019,0617,40,1553167060,7,326
36.130419,-86.900123,3,20,2019,2044,32,1553132672,5,208
36.155943,-86.789658,3,21,2019,1218,25,1553188705,6,148
36.084263,-86.756479,3,20,2019,1832,49,1553124769,10,222
36.30555,-86.65349,3,21,2019,0534,07,1553164447,5,39
36.107184,-86.719594,3,21,2019,1517,55,1553199475,6,324
36.083246,-86.647026,3,20,2019,2145,08,1553136308,5,162
36.123253,-86.630401,3,21,2019,0808,12,1553173692,5,4
36.155775,-86.827341,3,21,2019,0804,52,1553173492,5,71
36.347013,-86.71674,3,21,2019,0740,34,1553172034,5,196
36.11628,-86.63145,3,21,2019,0654,59,1553169299,10,7
36.100272,-86.711336,3,21,2019,0617,40,1553167060,10,326
35.998912,-86.596373,3,21,2019,1535,41,1553200541,5,181
36.12401,-86.727935,3,21,2019,1535,34,1553200534,5,169
36.044077,-86.604396,3,21,2019,1526,50,1553200010,5,54
36.121446,-86.727285,3,21,2019,1525,20,1553199920,9,165
36.121552,-86.727319,3,21,2019,1534,55,1553200495,5,165
36.169727,-86.766673,3,21,2019,1535,06,1553200506,5,334
36.160891,-86.781578,3,21,2019,1829,33,1553210973,5,62
36.138876,-86.728453,3,21,2019,1826,14,1553210774,9,133
36.144183,-86.738952,3,20,2019,2204,33,1553137473,7,124
36.134237,-86.774393,3,21,2019,1336,52,1553193412,5,94
36.104851,-86.716721,3,21,2019,1600,41,1553202041,6,310
36.104292,-86.715885,3,21,2019,1605,18,1553202318,6,310
36.175445,-86.767099,3,21,2019,1551,40,1553201500,5,224
36.169417,-86.766481,3,21,2019,1606,50,1553202410,10,334
36.11501,-86.63141,3,21,2019,0720,29,1553170829,8,168
35.996266,-86.598417,3,21,2019,1850,24,1553212224,6,127
35.993491,-86.596851,3,21,2019,1708,40,1553206120,5,356
36.138864,-86.775878,3,21,2019,1653,52,1553205232,8,351
36.140413,-86.776229,3,21,2019,1654,16,1553205256,5,348
36.128397,-86.72828,3,21,2019,1704,56,1553205896,5,185
36.32203,-86.856774,3,21,2019,1718,07,1553206687,6,287
36.104851,-86.716721,3,21,2019,1600,41,1553202041,5,310
36.169417,-86.766481,3,21,2019,1606,50,1553202410,7,334
36.155717,-86.827552,3,21,2019,0756,03,1553172963,8,71
36.198428,-86.752042,3,21,2019,0812,29,1553173949,6,193
36.163992,-86.616154,3,21,2019,0812,07,1553173927,5,233
36.186575,-86.795645,3,21,2019,1744,21,1553208261,5,35
36.118266,-86.791235,3,21,2019,1736,21,1553207781,5,11
36.119399,-86.790951,3,21,2019,1720,57,1553206857,6,192
36.002004,-86.754931,3,21,2019,1645,48,1553204748,5,274
36.045203,-86.602418,3,21,2019,1649,53,1553204993,8,54
36.165155,-86.697561,3,21,2019,1634,40,1553204080,7,52
36.138864,-86.775878,3,21,2019,1653,52,1553205232,7,351
36.169596,-86.797449,3,21,2019,1625,08,1553203508,10,150
36.169364,-86.766448,3,21,2019,1648,27,1553204907,9,334
36.12401,-86.727935,3,21,2019,1535,34,1553200534,6,169
36.121552,-86.727319,3,21,2019,1534,55,1553200495,7,165
36.169727,-86.766673,3,21,2019,1535,06,1553200506,8,334
36.096027,-86.707892,3,21,2019,0639,37,1553168377,10,327
36.097544,-86.709119,3,21,2019,0629,57,1553167797,10,327
36.11501,-86.63141,3,21,2019,0720,29,1553170829,9,168
36.120033,-86.911897,3,21,2019,0741,11,1553172071,5,38
36.08556,-86.690734,3,21,2019,1626,40,1553203600,6,147
36.054699,-86.900345,3,21,2019,1636,31,1553204191,7,316
36.166342,-86.695571,3,21,2019,1629,33,1553203773,6,54
36.165155,-86.697561,3,21,2019,1634,40,1553204080,6,52
36.168276,-86.689196,3,21,2019,1640,29,1553204429,6,82
36.148676,-86.775519,3,21,2019,1634,32,1553204072,7,74
36.148922,-86.774596,3,21,2019,1635,34,1553204134,6,66
36.169596,-86.797449,3,21,2019,1625,08,1553203508,7,150
36.170604,-86.767283,3,21,2019,1626,57,1553203617,8,326
36.044077,-86.604396,3,21,2019,1526,50,1553200010,7,54
36.169417,-86.766481,3,21,2019,1606,50,1553202410,5,334
36.144183,-86.738952,3,20,2019,2204,33,1553137473,5,124
